id,date,country,store,product,num_sold,year
35913,2011-02-04,Canada,Discount Stickers,Kerneler,298.0,2011
36003,2011-02-05,Canada,Discount Stickers,Kerneler,304.0,2011
36093,2011-02-06,Canada,Discount Stickers,Kerneler,348.0,2011
36183,2011-02-07,Canada,Discount Stickers,Kerneler,292.0,2011
36273,2011-02-08,Canada,Discount Stickers,Kerneler,301.0,2011
36363,2011-02-09,Canada,Discount Stickers,Kerneler,321.0,2011
36453,2011-02-10,Canada,Discount Stickers,Kerneler,289.0,2011
36543,2011-02-11,Canada,Discount Stickers,Kerneler,299.0,2011
36633,2011-02-12,Canada,Discount Stickers,Kerneler,333.0,2011
36723,2011-02-13,Canada,Discount Stickers,Kerneler,365.0,2011
36813,2011-02-14,Canada,Discount Stickers,Kerneler,291.0,2011
36903,2011-02-15,Canada,Discount Stickers,Kerneler,295.0,2011
36993,2011-02-16,Canada,Discount Stickers,Kerneler,284.0,2011
37083,2011-02-17,Canada,Discount Stickers,Kerneler,272.0,2011
37173,2011-02-18,Canada,Discount Stickers,Kerneler,336.0,2011
37263,2011-02-19,Canada,Discount Stickers,Kerneler,312.0,2011
37353,2011-02-20,Canada,Discount Stickers,Kerneler,389.0,2011
37443,2011-02-21,Canada,Discount Stickers,Kerneler,279.0,2011
37533,2011-02-22,Canada,Discount Stickers,Kerneler,275.0,2011
37623,2011-02-23,Canada,Discount Stickers,Kerneler,293.0,2011
37713,2011-02-24,Canada,Discount Stickers,Kerneler,270.0,2011
37803,2011-02-25,Canada,Discount Stickers,Kerneler,311.0,2011
37893,2011-02-26,Canada,Discount Stickers,Kerneler,309.0,2011
37983,2011-02-27,Canada,Discount Stickers,Kerneler,376.0,2011
38073,2011-02-28,Canada,Discount Stickers,Kerneler,314.0,2011
38163,2011-03-01,Canada,Discount Stickers,Kerneler,279.0,2011
38253,2011-03-02,Canada,Discount Stickers,Kerneler,301.0,2011
38343,2011-03-03,Canada,Discount Stickers,Kerneler,272.0,2011
38433,2011-03-04,Canada,Discount Stickers,Kerneler,303.0,2011
38523,2011-03-05,Canada,Discount Stickers,Kerneler,330.0,2011
38613,2011-03-06,Canada,Discount Stickers,Kerneler,307.0,2011
38703,2011-03-07,Canada,Discount Stickers,Kerneler,263.0,2011
38793,2011-03-08,Canada,Discount Stickers,Kerneler,311.0,2011
38883,2011-03-09,Canada,Discount Stickers,Kerneler,251.0,2011
38973,2011-03-10,Canada,Discount Stickers,Kerneler,271.0,2011
39063,2011-03-11,Canada,Discount Stickers,Kerneler,272.0,2011
39153,2011-03-12,Canada,Discount Stickers,Kerneler,317.0,2011
39243,2011-03-13,Canada,Discount Stickers,Kerneler,379.0,2011
39333,2011-03-14,Canada,Discount Stickers,Kerneler,260.0,2011
39423,2011-03-15,Canada,Discount Stickers,Kerneler,296.0,2011
39513,2011-03-16,Canada,Discount Stickers,Kerneler,255.0,2011
39603,2011-03-17,Canada,Discount Stickers,Kerneler,263.0,2011
39693,2011-03-18,Canada,Discount Stickers,Kerneler,296.0,2011
39783,2011-03-19,Canada,Discount Stickers,Kerneler,319.0,2011
39873,2011-03-20,Canada,Discount Stickers,Kerneler,331.0,2011
39963,2011-03-21,Canada,Discount Stickers,Kerneler,301.0,2011
40053,2011-03-22,Canada,Discount Stickers,Kerneler,259.0,2011
40143,2011-03-23,Canada,Discount Stickers,Kerneler,242.0,2011
40233,2011-03-24,Canada,Discount Stickers,Kerneler,279.0,2011
40323,2011-03-25,Canada,Discount Stickers,Kerneler,274.0,2011
40413,2011-03-26,Canada,Discount Stickers,Kerneler,286.0,2011
40503,2011-03-27,Canada,Discount Stickers,Kerneler,355.0,2011
40593,2011-03-28,Canada,Discount Stickers,Kerneler,271.0,2011
40683,2011-03-29,Canada,Discount Stickers,Kerneler,277.0,2011
40773,2011-03-30,Canada,Discount Stickers,Kerneler,237.0,2011
40863,2011-03-31,Canada,Discount Stickers,Kerneler,273.0,2011
40953,2011-04-01,Canada,Discount Stickers,Kerneler,254.0,2011
41043,2011-04-02,Canada,Discount Stickers,Kerneler,302.0,2011
41133,2011-04-03,Canada,Discount Stickers,Kerneler,334.0,2011
41223,2011-04-04,Canada,Discount Stickers,Kerneler,273.0,2011
41313,2011-04-05,Canada,Discount Stickers,Kerneler,265.0,2011
41403,2011-04-06,Canada,Discount Stickers,Kerneler,278.0,2011
41493,2011-04-07,Canada,Discount Stickers,Kerneler,281.0,2011
41583,2011-04-08,Canada,Discount Stickers,Kerneler,302.0,2011
41673,2011-04-09,Canada,Discount Stickers,Kerneler,285.0,2011
41763,2011-04-10,Canada,Discount Stickers,Kerneler,338.0,2011
41853,2011-04-11,Canada,Discount Stickers,Kerneler,284.0,2011
41943,2011-04-12,Canada,Discount Stickers,Kerneler,263.0,2011
42033,2011-04-13,Canada,Discount Stickers,Kerneler,251.0,2011
42123,2011-04-14,Canada,Discount Stickers,Kerneler,307.0,2011
42213,2011-04-15,Canada,Discount Stickers,Kerneler,323.0,2011
42303,2011-04-16,Canada,Discount Stickers,Kerneler,322.0,2011
42393,2011-04-17,Canada,Discount Stickers,Kerneler,349.0,2011
42483,2011-04-18,Canada,Discount Stickers,Kerneler,253.0,2011
42573,2011-04-19,Canada,Discount Stickers,Kerneler,286.0,2011
42663,2011-04-20,Canada,Discount Stickers,Kerneler,281.0,2011
42753,2011-04-21,Canada,Discount Stickers,Kerneler,295.0,2011
42843,2011-04-22,Canada,Discount Stickers,Kerneler,295.0,2011
42933,2011-04-23,Canada,Discount Stickers,Kerneler,297.0,2011
43023,2011-04-24,Canada,Discount Stickers,Kerneler,346.0,2011
43113,2011-04-25,Canada,Discount Stickers,Kerneler,264.0,2011
43203,2011-04-26,Canada,Discount Stickers,Kerneler,318.0,2011
43293,2011-04-27,Canada,Discount Stickers,Kerneler,282.0,2011
43383,2011-04-28,Canada,Discount Stickers,Kerneler,296.0,2011
43473,2011-04-29,Canada,Discount Stickers,Kerneler,314.0,2011
43563,2011-04-30,Canada,Discount Stickers,Kerneler,296.0,2011
43653,2011-05-01,Canada,Discount Stickers,Kerneler,333.0,2011
43743,2011-05-02,Canada,Discount Stickers,Kerneler,290.0,2011
43833,2011-05-03,Canada,Discount Stickers,Kerneler,286.0,2011
43923,2011-05-04,Canada,Discount Stickers,Kerneler,290.0,2011
44013,2011-05-05,Canada,Discount Stickers,Kerneler,277.0,2011
44103,2011-05-06,Canada,Discount Stickers,Kerneler,314.0,2011
44193,2011-05-07,Canada,Discount Stickers,Kerneler,323.0,2011
44283,2011-05-08,Canada,Discount Stickers,Kerneler,365.0,2011
44373,2011-05-09,Canada,Discount Stickers,Kerneler,293.0,2011
44463,2011-05-10,Canada,Discount Stickers,Kerneler,285.0,2011
44553,2011-05-11,Canada,Discount Stickers,Kerneler,295.0,2011
44643,2011-05-12,Canada,Discount Stickers,Kerneler,278.0,2011
44733,2011-05-13,Canada,Discount Stickers,Kerneler,280.0,2011
44823,2011-05-14,Canada,Discount Stickers,Kerneler,319.0,2011
44913,2011-05-15,Canada,Discount Stickers,Kerneler,355.0,2011
45003,2011-05-16,Canada,Discount Stickers,Kerneler,300.0,2011
45093,2011-05-17,Canada,Discount Stickers,Kerneler,318.0,2011
45183,2011-05-18,Canada,Discount Stickers,Kerneler,287.0,2011
45273,2011-05-19,Canada,Discount Stickers,Kerneler,277.0,2011
45363,2011-05-20,Canada,Discount Stickers,Kerneler,330.0,2011
45453,2011-05-21,Canada,Discount Stickers,Kerneler,322.0,2011
45543,2011-05-22,Canada,Discount Stickers,Kerneler,354.0,2011
45633,2011-05-23,Canada,Discount Stickers,Kerneler,284.0,2011
45723,2011-05-24,Canada,Discount Stickers,Kerneler,292.0,2011
45813,2011-05-25,Canada,Discount Stickers,Kerneler,290.0,2011
45903,2011-05-26,Canada,Discount Stickers,Kerneler,297.0,2011
45993,2011-05-27,Canada,Discount Stickers,Kerneler,295.0,2011
46083,2011-05-28,Canada,Discount Stickers,Kerneler,352.0,2011
46173,2011-05-29,Canada,Discount Stickers,Kerneler,372.0,2011
46263,2011-05-30,Canada,Discount Stickers,Kerneler,306.0,2011
46353,2011-05-31,Canada,Discount Stickers,Kerneler,315.0,2011
46443,2011-06-01,Canada,Discount Stickers,Kerneler,285.0,2011
46533,2011-06-02,Canada,Discount Stickers,Kerneler,338.0,2011
46623,2011-06-03,Canada,Discount Stickers,Kerneler,305.0,2011
46713,2011-06-04,Canada,Discount Stickers,Kerneler,338.0,2011
46803,2011-06-05,Canada,Discount Stickers,Kerneler,375.0,2011
46893,2011-06-06,Canada,Discount Stickers,Kerneler,305.0,2011
46983,2011-06-07,Canada,Discount Stickers,Kerneler,305.0,2011
47073,2011-06-08,Canada,Discount Stickers,Kerneler,298.0,2011
47163,2011-06-09,Canada,Discount Stickers,Kerneler,301.0,2011
47253,2011-06-10,Canada,Discount Stickers,Kerneler,329.0,2011
47343,2011-06-11,Canada,Discount Stickers,Kerneler,340.0,2011
47433,2011-06-12,Canada,Discount Stickers,Kerneler,384.0,2011
47523,2011-06-13,Canada,Discount Stickers,Kerneler,313.0,2011
47613,2011-06-14,Canada,Discount Stickers,Kerneler,333.0,2011
47703,2011-06-15,Canada,Discount Stickers,Kerneler,323.0,2011
47793,2011-06-16,Canada,Discount Stickers,Kerneler,307.0,2011
47883,2011-06-17,Canada,Discount Stickers,Kerneler,324.0,2011
47973,2011-06-18,Canada,Discount Stickers,Kerneler,341.0,2011
48063,2011-06-19,Canada,Discount Stickers,Kerneler,386.0,2011
48153,2011-06-20,Canada,Discount Stickers,Kerneler,293.0,2011
48243,2011-06-21,Canada,Discount Stickers,Kerneler,315.0,2011
48333,2011-06-22,Canada,Discount Stickers,Kerneler,346.0,2011
48423,2011-06-23,Canada,Discount Stickers,Kerneler,294.0,2011
48513,2011-06-24,Canada,Discount Stickers,Kerneler,336.0,2011
48603,2011-06-25,Canada,Discount Stickers,Kerneler,371.0,2011
48693,2011-06-26,Canada,Discount Stickers,Kerneler,369.0,2011
48783,2011-06-27,Canada,Discount Stickers,Kerneler,359.0,2011
48873,2011-06-28,Canada,Discount Stickers,Kerneler,314.0,2011
48963,2011-06-29,Canada,Discount Stickers,Kerneler,352.0,2011
49053,2011-06-30,Canada,Discount Stickers,Kerneler,304.0,2011
49143,2011-07-01,Canada,Discount Stickers,Kerneler,336.0,2011
49233,2011-07-02,Canada,Discount Stickers,Kerneler,410.0,2011
49323,2011-07-03,Canada,Discount Stickers,Kerneler,438.0,2011
49413,2011-07-04,Canada,Discount Stickers,Kerneler,359.0,2011
49503,2011-07-05,Canada,Discount Stickers,Kerneler,357.0,2011
49593,2011-07-06,Canada,Discount Stickers,Kerneler,349.0,2011
49683,2011-07-07,Canada,Discount Stickers,Kerneler,362.0,2011
49773,2011-07-08,Canada,Discount Stickers,Kerneler,373.0,2011
49863,2011-07-09,Canada,Discount Stickers,Kerneler,394.0,2011
49953,2011-07-10,Canada,Discount Stickers,Kerneler,440.0,2011
50043,2011-07-11,Canada,Discount Stickers,Kerneler,311.0,2011
50133,2011-07-12,Canada,Discount Stickers,Kerneler,346.0,2011
50223,2011-07-13,Canada,Discount Stickers,Kerneler,325.0,2011
50313,2011-07-14,Canada,Discount Stickers,Kerneler,324.0,2011
50403,2011-07-15,Canada,Discount Stickers,Kerneler,361.0,2011
50493,2011-07-16,Canada,Discount Stickers,Kerneler,404.0,2011
50583,2011-07-17,Canada,Discount Stickers,Kerneler,404.0,2011
50673,2011-07-18,Canada,Discount Stickers,Kerneler,353.0,2011
50763,2011-07-19,Canada,Discount Stickers,Kerneler,318.0,2011
50853,2011-07-20,Canada,Discount Stickers,Kerneler,354.0,2011
50943,2011-07-21,Canada,Discount Stickers,Kerneler,347.0,2011
51033,2011-07-22,Canada,Discount Stickers,Kerneler,347.0,2011
51123,2011-07-23,Canada,Discount Stickers,Kerneler,417.0,2011
51213,2011-07-24,Canada,Discount Stickers,Kerneler,425.0,2011
51303,2011-07-25,Canada,Discount Stickers,Kerneler,358.0,2011
51393,2011-07-26,Canada,Discount Stickers,Kerneler,343.0,2011
51483,2011-07-27,Canada,Discount Stickers,Kerneler,349.0,2011
51573,2011-07-28,Canada,Discount Stickers,Kerneler,360.0,2011
51663,2011-07-29,Canada,Discount Stickers,Kerneler,375.0,2011
51753,2011-07-30,Canada,Discount Stickers,Kerneler,397.0,2011
51843,2011-07-31,Canada,Discount Stickers,Kerneler,424.0,2011
51933,2011-08-01,Canada,Discount Stickers,Kerneler,375.0,2011
52023,2011-08-02,Canada,Discount Stickers,Kerneler,353.0,2011
52113,2011-08-03,Canada,Discount Stickers,Kerneler,363.0,2011
52203,2011-08-04,Canada,Discount Stickers,Kerneler,362.0,2011
52293,2011-08-05,Canada,Discount Stickers,Kerneler,395.0,2011
52383,2011-08-06,Canada,Discount Stickers,Kerneler,422.0,2011
52473,2011-08-07,Canada,Discount Stickers,Kerneler,476.0,2011
52563,2011-08-08,Canada,Discount Stickers,Kerneler,374.0,2011
52653,2011-08-09,Canada,Discount Stickers,Kerneler,366.0,2011
52743,2011-08-10,Canada,Discount Stickers,Kerneler,370.0,2011
52833,2011-08-11,Canada,Discount Stickers,Kerneler,323.0,2011
52923,2011-08-12,Canada,Discount Stickers,Kerneler,418.0,2011
53013,2011-08-13,Canada,Discount Stickers,Kerneler,400.0,2011
53103,2011-08-14,Canada,Discount Stickers,Kerneler,456.0,2011
53193,2011-08-15,Canada,Discount Stickers,Kerneler,348.0,2011
53283,2011-08-16,Canada,Discount Stickers,Kerneler,402.0,2011
53373,2011-08-17,Canada,Discount Stickers,Kerneler,372.0,2011
53463,2011-08-18,Canada,Discount Stickers,Kerneler,374.0,2011
53553,2011-08-19,Canada,Discount Stickers,Kerneler,378.0,2011
53643,2011-08-20,Canada,Discount Stickers,Kerneler,421.0,2011
53733,2011-08-21,Canada,Discount Stickers,Kerneler,484.0,2011
53823,2011-08-22,Canada,Discount Stickers,Kerneler,349.0,2011
53913,2011-08-23,Canada,Discount Stickers,Kerneler,364.0,2011
54003,2011-08-24,Canada,Discount Stickers,Kerneler,344.0,2011
54093,2011-08-25,Canada,Discount Stickers,Kerneler,345.0,2011
54183,2011-08-26,Canada,Discount Stickers,Kerneler,396.0,2011
54273,2011-08-27,Canada,Discount Stickers,Kerneler,383.0,2011
54363,2011-08-28,Canada,Discount Stickers,Kerneler,415.0,2011
54453,2011-08-29,Canada,Discount Stickers,Kerneler,372.0,2011
54543,2011-08-30,Canada,Discount Stickers,Kerneler,370.0,2011
54633,2011-08-31,Canada,Discount Stickers,Kerneler,376.0,2011
54723,2011-09-01,Canada,Discount Stickers,Kerneler,369.0,2011
54813,2011-09-02,Canada,Discount Stickers,Kerneler,394.0,2011
54903,2011-09-03,Canada,Discount Stickers,Kerneler,441.0,2011
54993,2011-09-04,Canada,Discount Stickers,Kerneler,490.0,2011
55083,2011-09-05,Canada,Discount Stickers,Kerneler,383.0,2011
55173,2011-09-06,Canada,Discount Stickers,Kerneler,394.0,2011
55263,2011-09-07,Canada,Discount Stickers,Kerneler,380.0,2011
55353,2011-09-08,Canada,Discount Stickers,Kerneler,408.0,2011
55443,2011-09-09,Canada,Discount Stickers,Kerneler,444.0,2011
55533,2011-09-10,Canada,Discount Stickers,Kerneler,440.0,2011
55623,2011-09-11,Canada,Discount Stickers,Kerneler,534.0,2011
55713,2011-09-12,Canada,Discount Stickers,Kerneler,400.0,2011
55803,2011-09-13,Canada,Discount Stickers,Kerneler,414.0,2011
55893,2011-09-14,Canada,Discount Stickers,Kerneler,368.0,2011
55983,2011-09-15,Canada,Discount Stickers,Kerneler,393.0,2011
56073,2011-09-16,Canada,Discount Stickers,Kerneler,390.0,2011
56163,2011-09-17,Canada,Discount Stickers,Kerneler,403.0,2011
56253,2011-09-18,Canada,Discount Stickers,Kerneler,480.0,2011
56343,2011-09-19,Canada,Discount Stickers,Kerneler,343.0,2011
56433,2011-09-20,Canada,Discount Stickers,Kerneler,357.0,2011
56523,2011-09-21,Canada,Discount Stickers,Kerneler,360.0,2011
56613,2011-09-22,Canada,Discount Stickers,Kerneler,383.0,2011
56703,2011-09-23,Canada,Discount Stickers,Kerneler,422.0,2011
56793,2011-09-24,Canada,Discount Stickers,Kerneler,435.0,2011
56883,2011-09-25,Canada,Discount Stickers,Kerneler,465.0,2011
56973,2011-09-26,Canada,Discount Stickers,Kerneler,413.0,2011
57063,2011-09-27,Canada,Discount Stickers,Kerneler,379.0,2011
57153,2011-09-28,Canada,Discount Stickers,Kerneler,412.0,2011
57243,2011-09-29,Canada,Discount Stickers,Kerneler,376.0,2011
57333,2011-09-30,Canada,Discount Stickers,Kerneler,391.0,2011
57423,2011-10-01,Canada,Discount Stickers,Kerneler,445.0,2011
57513,2011-10-02,Canada,Discount Stickers,Kerneler,482.0,2011
57603,2011-10-03,Canada,Discount Stickers,Kerneler,409.0,2011
57693,2011-10-04,Canada,Discount Stickers,Kerneler,362.0,2011
57783,2011-10-05,Canada,Discount Stickers,Kerneler,376.0,2011
57873,2011-10-06,Canada,Discount Stickers,Kerneler,357.0,2011
57963,2011-10-07,Canada,Discount Stickers,Kerneler,415.0,2011
58053,2011-10-08,Canada,Discount Stickers,Kerneler,448.0,2011
58143,2011-10-09,Canada,Discount Stickers,Kerneler,466.0,2011
58233,2011-10-10,Canada,Discount Stickers,Kerneler,365.0,2011
58323,2011-10-11,Canada,Discount Stickers,Kerneler,405.0,2011
58413,2011-10-12,Canada,Discount Stickers,Kerneler,352.0,2011
58503,2011-10-13,Canada,Discount Stickers,Kerneler,392.0,2011
58593,2011-10-14,Canada,Discount Stickers,Kerneler,406.0,2011
58683,2011-10-15,Canada,Discount Stickers,Kerneler,369.0,2011
58773,2011-10-16,Canada,Discount Stickers,Kerneler,440.0,2011
58863,2011-10-17,Canada,Discount Stickers,Kerneler,391.0,2011
58953,2011-10-18,Canada,Discount Stickers,Kerneler,413.0,2011
59043,2011-10-19,Canada,Discount Stickers,Kerneler,388.0,2011
59133,2011-10-20,Canada,Discount Stickers,Kerneler,394.0,2011
59223,2011-10-21,Canada,Discount Stickers,Kerneler,424.0,2011
59313,2011-10-22,Canada,Discount Stickers,Kerneler,418.0,2011
59403,2011-10-23,Canada,Discount Stickers,Kerneler,484.0,2011
59493,2011-10-24,Canada,Discount Stickers,Kerneler,365.0,2011
59583,2011-10-25,Canada,Discount Stickers,Kerneler,366.0,2011
59673,2011-10-26,Canada,Discount Stickers,Kerneler,322.0,2011
59763,2011-10-27,Canada,Discount Stickers,Kerneler,386.0,2011
59853,2011-10-28,Canada,Discount Stickers,Kerneler,385.0,2011
59943,2011-10-29,Canada,Discount Stickers,Kerneler,431.0,2011
60033,2011-10-30,Canada,Discount Stickers,Kerneler,476.0,2011
60123,2011-10-31,Canada,Discount Stickers,Kerneler,405.0,2011
60213,2011-11-01,Canada,Discount Stickers,Kerneler,401.0,2011
60303,2011-11-02,Canada,Discount Stickers,Kerneler,404.0,2011
60393,2011-11-03,Canada,Discount Stickers,Kerneler,401.0,2011
60483,2011-11-04,Canada,Discount Stickers,Kerneler,424.0,2011
60573,2011-11-05,Canada,Discount Stickers,Kerneler,429.0,2011
60663,2011-11-06,Canada,Discount Stickers,Kerneler,447.0,2011
60753,2011-11-07,Canada,Discount Stickers,Kerneler,344.0,2011
60843,2011-11-08,Canada,Discount Stickers,Kerneler,393.0,2011
60933,2011-11-09,Canada,Discount Stickers,Kerneler,431.0,2011
61023,2011-11-10,Canada,Discount Stickers,Kerneler,341.0,2011
61113,2011-11-11,Canada,Discount Stickers,Kerneler,374.0,2011
61203,2011-11-12,Canada,Discount Stickers,Kerneler,397.0,2011
61293,2011-11-13,Canada,Discount Stickers,Kerneler,500.0,2011
61383,2011-11-14,Canada,Discount Stickers,Kerneler,396.0,2011
61473,2011-11-15,Canada,Discount Stickers,Kerneler,386.0,2011
61563,2011-11-16,Canada,Discount Stickers,Kerneler,394.0,2011
61653,2011-11-17,Canada,Discount Stickers,Kerneler,384.0,2011
61743,2011-11-18,Canada,Discount Stickers,Kerneler,362.0,2011
61833,2011-11-19,Canada,Discount Stickers,Kerneler,414.0,2011
61923,2011-11-20,Canada,Discount Stickers,Kerneler,413.0,2011
62013,2011-11-21,Canada,Discount Stickers,Kerneler,360.0,2011
62103,2011-11-22,Canada,Discount Stickers,Kerneler,400.0,2011
62193,2011-11-23,Canada,Discount Stickers,Kerneler,365.0,2011
62283,2011-11-24,Canada,Discount Stickers,Kerneler,394.0,2011
62373,2011-11-25,Canada,Discount Stickers,Kerneler,373.0,2011
62463,2011-11-26,Canada,Discount Stickers,Kerneler,426.0,2011
62553,2011-11-27,Canada,Discount Stickers,Kerneler,428.0,2011
62643,2011-11-28,Canada,Discount Stickers,Kerneler,353.0,2011
62733,2011-11-29,Canada,Discount Stickers,Kerneler,343.0,2011
62823,2011-11-30,Canada,Discount Stickers,Kerneler,338.0,2011
62913,2011-12-01,Canada,Discount Stickers,Kerneler,339.0,2011
63003,2011-12-02,Canada,Discount Stickers,Kerneler,358.0,2011
63093,2011-12-03,Canada,Discount Stickers,Kerneler,351.0,2011
63183,2011-12-04,Canada,Discount Stickers,Kerneler,434.0,2011
63273,2011-12-05,Canada,Discount Stickers,Kerneler,340.0,2011
63363,2011-12-06,Canada,Discount Stickers,Kerneler,358.0,2011
63453,2011-12-07,Canada,Discount Stickers,Kerneler,319.0,2011
63543,2011-12-08,Canada,Discount Stickers,Kerneler,351.0,2011
63633,2011-12-09,Canada,Discount Stickers,Kerneler,365.0,2011
63723,2011-12-10,Canada,Discount Stickers,Kerneler,381.0,2011
63813,2011-12-11,Canada,Discount Stickers,Kerneler,414.0,2011
63903,2011-12-12,Canada,Discount Stickers,Kerneler,325.0,2011
63993,2011-12-13,Canada,Discount Stickers,Kerneler,319.0,2011
64083,2011-12-14,Canada,Discount Stickers,Kerneler,356.0,2011
64173,2011-12-15,Canada,Discount Stickers,Kerneler,352.0,2011
64263,2011-12-16,Canada,Discount Stickers,Kerneler,336.0,2011
64353,2011-12-17,Canada,Discount Stickers,Kerneler,380.0,2011
64443,2011-12-18,Canada,Discount Stickers,Kerneler,440.0,2011
64533,2011-12-19,Canada,Discount Stickers,Kerneler,307.0,2011
64623,2011-12-20,Canada,Discount Stickers,Kerneler,328.0,2011
64713,2011-12-21,Canada,Discount Stickers,Kerneler,317.0,2011
64803,2011-12-22,Canada,Discount Stickers,Kerneler,320.0,2011
64893,2011-12-23,Canada,Discount Stickers,Kerneler,329.0,2011
64983,2011-12-24,Canada,Discount Stickers,Kerneler,370.0,2011
65073,2011-12-25,Canada,Discount Stickers,Kerneler,393.0,2011
65163,2011-12-26,Canada,Discount Stickers,Kerneler,376.0,2011
65253,2011-12-27,Canada,Discount Stickers,Kerneler,395.0,2011
65343,2011-12-28,Canada,Discount Stickers,Kerneler,414.0,2011
65433,2011-12-29,Canada,Discount Stickers,Kerneler,425.0,2011
65523,2011-12-30,Canada,Discount Stickers,Kerneler,444.0,2011
65613,2011-12-31,Canada,Discount Stickers,Kerneler,490.0,2011
65703,2012-01-01,Canada,Discount Stickers,Kerneler,478.0,2012
65793,2012-01-02,Canada,Discount Stickers,Kerneler,364.0,2012
65883,2012-01-03,Canada,Discount Stickers,Kerneler,367.0,2012
65973,2012-01-04,Canada,Discount Stickers,Kerneler,361.0,2012
66063,2012-01-05,Canada,Discount Stickers,Kerneler,386.0,2012
66153,2012-01-06,Canada,Discount Stickers,Kerneler,399.0,2012
66243,2012-01-07,Canada,Discount Stickers,Kerneler,389.0,2012
66333,2012-01-08,Canada,Discount Stickers,Kerneler,442.0,2012
66423,2012-01-09,Canada,Discount Stickers,Kerneler,349.0,2012
66513,2012-01-10,Canada,Discount Stickers,Kerneler,326.0,2012
66603,2012-01-11,Canada,Discount Stickers,Kerneler,319.0,2012
66693,2012-01-12,Canada,Discount Stickers,Kerneler,318.0,2012
66783,2012-01-13,Canada,Discount Stickers,Kerneler,324.0,2012
66873,2012-01-14,Canada,Discount Stickers,Kerneler,338.0,2012
66963,2012-01-15,Canada,Discount Stickers,Kerneler,374.0,2012
67053,2012-01-16,Canada,Discount Stickers,Kerneler,318.0,2012
67143,2012-01-17,Canada,Discount Stickers,Kerneler,293.0,2012
67233,2012-01-18,Canada,Discount Stickers,Kerneler,304.0,2012
67323,2012-01-19,Canada,Discount Stickers,Kerneler,313.0,2012
67413,2012-01-20,Canada,Discount Stickers,Kerneler,333.0,2012
67503,2012-01-21,Canada,Discount Stickers,Kerneler,346.0,2012
67593,2012-01-22,Canada,Discount Stickers,Kerneler,366.0,2012
67683,2012-01-23,Canada,Discount Stickers,Kerneler,317.0,2012
67773,2012-01-24,Canada,Discount Stickers,Kerneler,330.0,2012
67863,2012-01-25,Canada,Discount Stickers,Kerneler,288.0,2012
67953,2012-01-26,Canada,Discount Stickers,Kerneler,309.0,2012
68043,2012-01-27,Canada,Discount Stickers,Kerneler,327.0,2012
68133,2012-01-28,Canada,Discount Stickers,Kerneler,344.0,2012
68223,2012-01-29,Canada,Discount Stickers,Kerneler,369.0,2012
68313,2012-01-30,Canada,Discount Stickers,Kerneler,287.0,2012
68403,2012-01-31,Canada,Discount Stickers,Kerneler,293.0,2012
68493,2012-02-01,Canada,Discount Stickers,Kerneler,270.0,2012
68583,2012-02-02,Canada,Discount Stickers,Kerneler,292.0,2012
68673,2012-02-03,Canada,Discount Stickers,Kerneler,336.0,2012
68763,2012-02-04,Canada,Discount Stickers,Kerneler,328.0,2012
68853,2012-02-05,Canada,Discount Stickers,Kerneler,366.0,2012
68943,2012-02-06,Canada,Discount Stickers,Kerneler,284.0,2012
69033,2012-02-07,Canada,Discount Stickers,Kerneler,301.0,2012
69123,2012-02-08,Canada,Discount Stickers,Kerneler,261.0,2012
69213,2012-02-09,Canada,Discount Stickers,Kerneler,297.0,2012
69303,2012-02-10,Canada,Discount Stickers,Kerneler,314.0,2012
69393,2012-02-11,Canada,Discount Stickers,Kerneler,333.0,2012
69483,2012-02-12,Canada,Discount Stickers,Kerneler,352.0,2012
69573,2012-02-13,Canada,Discount Stickers,Kerneler,305.0,2012
69663,2012-02-14,Canada,Discount Stickers,Kerneler,276.0,2012
69753,2012-02-15,Canada,Discount Stickers,Kerneler,274.0,2012
69843,2012-02-16,Canada,Discount Stickers,Kerneler,279.0,2012
69933,2012-02-17,Canada,Discount Stickers,Kerneler,313.0,2012
70023,2012-02-18,Canada,Discount Stickers,Kerneler,343.0,2012
70113,2012-02-19,Canada,Discount Stickers,Kerneler,353.0,2012
70203,2012-02-20,Canada,Discount Stickers,Kerneler,274.0,2012
70293,2012-02-21,Canada,Discount Stickers,Kerneler,273.0,2012
70383,2012-02-22,Canada,Discount Stickers,Kerneler,303.0,2012
70473,2012-02-23,Canada,Discount Stickers,Kerneler,274.0,2012
70563,2012-02-24,Canada,Discount Stickers,Kerneler,330.0,2012
70653,2012-02-25,Canada,Discount Stickers,Kerneler,303.0,2012
70743,2012-02-26,Canada,Discount Stickers,Kerneler,353.0,2012
70833,2012-02-27,Canada,Discount Stickers,Kerneler,274.0,2012
70923,2012-02-28,Canada,Discount Stickers,Kerneler,266.0,2012
71013,2012-02-29,Canada,Discount Stickers,Kerneler,281.0,2012
71103,2012-03-01,Canada,Discount Stickers,Kerneler,279.0,2012
71193,2012-03-02,Canada,Discount Stickers,Kerneler,260.0,2012
71283,2012-03-03,Canada,Discount Stickers,Kerneler,328.0,2012
71373,2012-03-04,Canada,Discount Stickers,Kerneler,353.0,2012
71463,2012-03-05,Canada,Discount Stickers,Kerneler,282.0,2012
71553,2012-03-06,Canada,Discount Stickers,Kerneler,265.0,2012
71643,2012-03-07,Canada,Discount Stickers,Kerneler,274.0,2012
71733,2012-03-08,Canada,Discount Stickers,Kerneler,289.0,2012
